FlightNumber,Departure,DepartureCode,Arrival,ArrivalCode,Duration,Airline,Aircraft,Category,Price,SeatCapacity,AvailableSeats,DepartureDate,DepartureHour,ArrivalDate,ArrivalHour
EM332,Dubai,DXB,London,LHR,8912,AirAsia,Boeing 787,Business,801.52,133,38,2025-03-20,16:08:09,2025-03-20,18:36:41
EM956,New York,JFK,Tokyo,HND,15673,Garuda Indonesia,Airbus A380,Economy,199.36,160,139,2025-03-25,03:01:18,2025-03-25,07:22:31
AI282,Madrid,MAD,New York,JFK,17418,Qatar Airways,Airbus A320,Premium_Economy,344.22,179,134,2025-03-22,02:37:35,2025-03-22,07:27:53
AI106,Dubai,DXB,New York,JFK,16290,AirAsia,Boeing 777,Premium_Economy,394.3,192,113,2025-03-19,00:42:04,2025-03-19,05:13:34
AI726,Jakarta,CGK,Madrid,MAD,10635,AirAsia,Airbus A320,First_Class,949.24,167,100,2025-03-27,02:10:15,2025-03-27,05:07:30
AI622,Jakarta,CGK,New York,JFK,14986,AirAsia,Airbus A380,Business,855.08,182,123,2025-03-24,21:26:58,2025-03-25,01:36:44
EM178,New York,JFK,Sydney,SYD,11454,Qatar Airways,Airbus A320,First_Class,930.35,150,48,2025-03-19,21:21:33,2025-03-20,00:32:27
EM834,Madrid,MAD,Tokyo,HND,15236,Emirates,Airbus A320,First_Class,938.07,178,56,2025-03-24,19:48:13,2025-03-25,00:02:09
AI451,New York,JFK,Madrid,MAD,9112,Emirates,Boeing 787,First_Class,954.06,137,66,2025-03-24,03:55:12,2025-03-24,06:27:04
EM920,Sydney,SYD,Dubai,DXB,12458,Garuda Indonesia,Boeing 787,Business,803.24,182,128,2025-03-17,07:06:01,2025-03-17,10:33:39
QA811,Dubai,DXB,Jakarta,CGK,8641,Singapore Airlines,Boeing 737,Business,861.61,174,70,2025-03-27,02:15:33,2025-03-27,04:39:34
EM473,New York,JFK,Dubai,DXB,17142,Garuda Indonesia,Boeing 777,Business,863.49,196,185,2025-03-28,06:15:20,2025-03-28,11:01:02
GA530,Madrid,MAD,New York,JFK,12798,Emirates,Boeing 787,Business,834.74,189,95,2025-03-23,05:30:49,2025-03-23,09:04:07
AI658,New York,JFK,Tokyo,HND,9698,Singapore Airlines,Boeing 777,Economy,179.18,120,29,2025-03-27,04:19:46,2025-03-27,07:01:24
AI940,Tokyo,HND,Madrid,MAD,7650,AirAsia,Airbus A320,First_Class,940.17,163,52,2025-03-17,07:58:04,2025-03-17,10:05:34
SI518,Sydney,SYD,New York,JFK,7412,Emirates,Boeing 777,First_Class,953.1,140,133,2025-03-21,03:43:26,2025-03-21,05:46:58
EM868,London,LHR,New York,JFK,13834,Qatar Airways,Airbus A380,Business,710.8,124,114,2025-03-26,16:18:19,2025-03-26,20:08:53
AI133,Sydney,SYD,New York,JFK,13528,Qatar Airways,Airbus A320,Economy,199.16,167,53,2025-03-19,02:40:22,2025-03-19,06:25:50
GA930,Jakarta,CGK,Sydney,SYD,11657,Qatar Airways,Airbus A380,Economy,202.87,122,31,2025-03-26,19:34:14,2025-03-26,22:48:31
EM958,New York,JFK,Dubai,DXB,10697,Emirates,Airbus A380,Premium_Economy,404.86,123,100,2025-03-25,03:08:26,2025-03-25,06:06:43
SI110,New York,JFK,Tokyo,HND,11930,Qatar Airways,Airbus A380,First_Class,926.73,143,29,2025-03-22,20:13:34,2025-03-22,23:32:24
SI706,London,LHR,Jakarta,CGK,17184,Emirates,Airbus A380,Business,845.99,199,168,2025-03-16,18:46:40,2025-03-16,23:33:04
EM822,Sydney,SYD,Jakarta,CGK,16778,Garuda Indonesia,Boeing 737,Economy,177.97,119,73,2025-03-22,14:47:40,2025-03-22,19:27:18
AI891,Jakarta,CGK,New York,JFK,16562,Emirates,Boeing 777,Economy,216.27,138,43,2025-03-26,19:40:11,2025-03-27,00:16:13
AI108,New York,JFK,London,LHR,12488,AirAsia,Boeing 737,First_Class,935.89,193,59,2025-03-24,18:16:09,2025-03-24,21:44:17
AI933,New York,JFK,Sydney,SYD,13761,Emirates,Boeing 777,Premium_Economy,442.04,134,50,2025-03-17,08:41:00,2025-03-17,12:30:21
GA331,Sydney,SYD,New York,JFK,9796,Garuda Indonesia,Boeing 777,Business,753.8,109,24,2025-03-17,00:31:20,2025-03-17,03:14:36
EM968,Sydney,SYD,London,LHR,13668,Garuda Indonesia,Airbus A320,Economy,115.68,131,52,2025-03-18,18:46:19,2025-03-18,22:34:07
QA375,Madrid,MAD,Tokyo,HND,7855,AirAsia,Airbus A320,First_Class,926.24,101,43,2025-03-27,21:26:50,2025-03-27,23:37:45
SI426,New York,JFK,Sydney,SYD,12968,Garuda Indonesia,Boeing 737,First_Class,921.73,145,11,2025-03-25,02:00:25,2025-03-25,05:36:33
QA946,Madrid,MAD,Jakarta,CGK,16363,Qatar Airways,Airbus A380,First_Class,956.91,173,26,2025-03-18,17:22:26,2025-03-18,21:55:09
GA649,Dubai,DXB,London,LHR,14034,Emirates,Boeing 737,First_Class,904.89,193,91,2025-03-20,05:18:50,2025-03-20,09:12:44
QA543,Tokyo,HND,Dubai,DXB,12780,Qatar Airways,Airbus A320,Premium_Economy,345.18,181,153,2025-03-21,08:39:14,2025-03-21,12:12:14
EM878,Dubai,DXB,Sydney,SYD,14610,Garuda Indonesia,Airbus A380,Premium_Economy,500.93,184,124,2025-03-21,03:06:12,2025-03-21,07:09:42
EM796,Jakarta,CGK,Tokyo,HND,9196,AirAsia,Airbus A380,First_Class,965.84,130,92,2025-03-23,01:22:18,2025-03-23,03:55:34
QA876,New York,JFK,Dubai,DXB,9076,Garuda Indonesia,Boeing 787,First_Class,941.46,154,99,2025-03-17,23:38:53,2025-03-18,02:10:09
AI629,Sydney,SYD,London,LHR,8273,Emirates,Airbus A320,Business,763.73,140,78,2025-03-17,01:57:31,2025-03-17,04:15:24
SI363,London,LHR,Sydney,SYD,10528,Qatar Airways,Boeing 787,Premium_Economy,574.53,100,55,2025-03-25,15:50:46,2025-03-25,18:46:14
GA825,Madrid,MAD,Dubai,DXB,8869,AirAsia,Boeing 777,First_Class,985.27,191,155,2025-03-27,20:06:37,2025-03-27,22:34:26
SI122,Sydney,SYD,Tokyo,HND,15667,AirAsia,Boeing 777,Economy,257.85,160,78,2025-03-25,19:42:04,2025-03-26,00:03:11
EM204,Dubai,DXB,New York,JFK,7633,AirAsia,Airbus A320,Economy,253.47,136,31,2025-03-20,04:44:09,2025-03-20,06:51:22
SI687,Madrid,MAD,London,LHR,9283,Singapore Airlines,Airbus A380,Economy,208.59,146,68,2025-03-27,20:17:26,2025-03-27,22:52:09
GA974,Jakarta,CGK,Sydney,SYD,7662,Qatar Airways,Boeing 787,Business,608.46,162,29,2025-03-27,19:22:11,2025-03-27,21:29:53
SI205,London,LHR,Dubai,DXB,14327,Qatar Airways,Airbus A320,Premium_Economy,420.78,181,147,2025-03-22,06:59:07,2025-03-22,10:57:54
AI701,Madrid,MAD,Tokyo,HND,9218,Qatar Airways,Airbus A380,Premium_Economy,337.58,192,76,2025-03-20,05:33:23,2025-03-20,08:07:01
SI999,New York,JFK,London,LHR,11353,Garuda Indonesia,Boeing 787,Economy,136.27,160,40,2025-03-22,23:51:32,2025-03-23,03:00:45
AI827,London,LHR,Jakarta,CGK,16729,Garuda Indonesia,Boeing 787,Economy,173.13,161,26,2025-03-26,16:08:16,2025-03-26,20:47:05
AI144,Dubai,DXB,London,LHR,15127,Emirates,Boeing 777,First_Class,996.72,185,61,2025-03-16,09:58:47,2025-03-16,14:10:54
GA458,New York,JFK,Jakarta,CGK,11364,Garuda Indonesia,Boeing 737,First_Class,917.19,199,141,2025-03-15,07:06:27,2025-03-15,10:15:51
GA430,New York,JFK,London,LHR,15706,Emirates,Boeing 777,Premium_Economy,510.7,102,66,2025-03-18,23:27:08,2025-03-19,03:48:54
GA282,Jakarta,CGK,Sydney,SYD,11222,Garuda Indonesia,Boeing 777,Business,887.55,171,96,2025-03-22,22:41:20,2025-03-23,01:48:22
AI532,Sydney,SYD,Jakarta,CGK,16486,Singapore Airlines,Boeing 787,Economy,242.43,143,132,2025-03-21,16:49:06,2025-03-21,21:23:52
EM310,Sydney,SYD,New York,JFK,9934,Garuda Indonesia,Boeing 737,Economy,288.25,182,128,2025-03-19,09:01:50,2025-03-19,11:47:24
QA440,Tokyo,HND,Sydney,SYD,7335,Emirates,Boeing 787,Economy,232.79,161,102,2025-03-28,06:04:07,2025-03-28,08:06:22
SI626,Sydney,SYD,Dubai,DXB,10559,AirAsia,Airbus A320,Economy,201.75,137,42,2025-03-21,02:38:56,2025-03-21,05:34:55
SI560,Jakarta,CGK,Sydney,SYD,7914,Qatar Airways,Boeing 737,First_Class,941.01,129,94,2025-03-20,19:47:31,2025-03-20,21:59:25
SI876,Dubai,DXB,London,LHR,17668,AirAsia,Boeing 787,First_Class,950.1,185,175,2025-03-25,10:43:16,2025-03-25,15:37:44
EM962,Madrid,MAD,Dubai,DXB,12218,Emirates,Boeing 777,Premium_Economy,506.57,143,109,2025-03-23,21:44:35,2025-03-24,01:08:13
QA941,Madrid,MAD,New York,JFK,14520,Singapore Airlines,Airbus A320,Economy,120.27,186,127,2025-03-17,19:02:41,2025-03-17,23:04:41
SI545,Tokyo,HND,Dubai,DXB,17754,AirAsia,Airbus A380,Economy,154.94,136,121,2025-03-29,15:02:00,2025-03-29,19:57:54
EM173,Jakarta,CGK,Sydney,SYD,15075,Garuda Indonesia,Airbus A380,Economy,182.81,182,17,2025-03-21,07:16:12,2025-03-21,11:27:27
EM770,Dubai,DXB,Jakarta,CGK,12104,Qatar Airways,Airbus A380,Premium_Economy,526.82,142,126,2025-03-17,00:00:07,2025-03-17,03:21:51
EM261,London,LHR,New York,JFK,16852,Qatar Airways,Boeing 737,Premium_Economy,512.39,198,29,2025-03-14,21:56:08,2025-03-15,02:37:00
SI583,London,LHR,Tokyo,HND,8393,Qatar Airways,Boeing 777,Premium_Economy,309.92,133,76,2025-03-15,04:30:03,2025-03-15,06:49:56
GA548,New York,JFK,Madrid,MAD,10007,Emirates,Airbus A380,Economy,278.81,102,52,2025-03-21,03:40:26,2025-03-21,06:27:13
GA804,Tokyo,HND,Madrid,MAD,14471,Qatar Airways,Airbus A320,First_Class,916.9,117,56,2025-03-17,00:03:16,2025-03-17,04:04:27
AI450,New York,JFK,Jakarta,CGK,10703,Singapore Airlines,Airbus A320,Economy,278.24,158,146,2025-03-20,04:04:47,2025-03-20,07:03:10
SI861,London,LHR,Madrid,MAD,14205,Qatar Airways,Airbus A320,Premium_Economy,423.72,135,61,2025-03-25,07:55:16,2025-03-25,11:52:01
SI879,Jakarta,CGK,New York,JFK,7288,Garuda Indonesia,Airbus A320,Premium_Economy,541.89,114,58,2025-03-28,23:18:35,2025-03-29,01:20:03
GA611,Madrid,MAD,Tokyo,HND,10543,Qatar Airways,Boeing 777,First_Class,960.61,158,116,2025-03-26,11:10:53,2025-03-26,14:06:36
SI540,Sydney,SYD,Jakarta,CGK,13118,Emirates,Boeing 737,Economy,292.74,175,173,2025-03-26,13:15:51,2025-03-26,16:54:29
EM512,New York,JFK,Jakarta,CGK,16407,AirAsia,Airbus A380,Premium_Economy,341.72,115,37,2025-03-16,19:28:18,2025-03-17,00:01:45
QA646,Jakarta,CGK,Sydney,SYD,11193,Qatar Airways,Airbus A320,Premium_Economy,577.51,167,33,2025-03-25,11:58:59,2025-03-25,15:05:32
QA577,Dubai,DXB,Jakarta,CGK,7934,AirAsia,Airbus A320,First_Class,909.9,187,86,2025-03-22,14:45:06,2025-03-22,16:57:20
SI351,Madrid,MAD,London,LHR,9012,Garuda Indonesia,Airbus A380,Business,853.74,168,135,2025-03-22,08:20:23,2025-03-22,10:50:35
AI669,Jakarta,CGK,Madrid,MAD,15947,Qatar Airways,Airbus A380,Business,611.22,147,22,2025-03-19,01:24:58,2025-03-19,05:50:45
SI431,London,LHR,Jakarta,CGK,12522,Qatar Airways,Boeing 787,Business,631.23,198,161,2025-03-28,23:28:34,2025-03-29,02:57:16
AI988,New York,JFK,Dubai,DXB,8859,Garuda Indonesia,Airbus A320,Economy,115.66,196,182,2025-03-16,03:33:46,2025-03-16,06:01:25
EM675,Sydney,SYD,Jakarta,CGK,9182,Qatar Airways,Boeing 737,Premium_Economy,346.9,172,166,2025-03-19,09:23:23,2025-03-19,11:56:25
GA156,London,LHR,Tokyo,HND,9426,Qatar Airways,Boeing 777,First_Class,942.63,182,76,2025-03-22,02:10:25,2025-03-22,04:47:31
QA297,Sydney,SYD,Tokyo,HND,14698,Qatar Airways,Airbus A380,Premium_Economy,493.98,121,82,2025-03-27,20:30:19,2025-03-28,00:35:17
SI770,Dubai,DXB,Jakarta,CGK,15765,Singapore Airlines,Airbus A320,Premium_Economy,353.57,184,45,2025-03-14,21:40:39,2025-03-15,02:03:24
AI870,London,LHR,New York,JFK,15871,Singapore Airlines,Boeing 737,First_Class,994.61,161,22,2025-03-23,16:14:00,2025-03-23,20:38:31
EM159,Madrid,MAD,Sydney,SYD,8044,Singapore Airlines,Boeing 787,Premium_Economy,552.32,169,78,2025-03-25,18:58:46,2025-03-25,21:12:50
QA123,London,LHR,Madrid,MAD,16836,AirAsia,Boeing 737,Business,760.46,180,24,2025-03-17,02:45:21,2025-03-17,07:25:57
EM957,Madrid,MAD,Sydney,SYD,11567,AirAsia,Airbus A380,Economy,233.93,183,17,2025-03-17,03:06:43,2025-03-17,06:19:30
AI104,Sydney,SYD,Jakarta,CGK,7689,AirAsia,Airbus A320,Economy,108.62,190,72,2025-03-25,02:29:16,2025-03-25,04:37:25
GA289,Tokyo,HND,New York,JFK,12418,Emirates,Airbus A320,Economy,294.12,181,149,2025-03-27,11:14:52,2025-03-27,14:41:50
EM786,Dubai,DXB,Tokyo,HND,13371,Emirates,Boeing 777,Economy,235.53,194,42,2025-03-28,12:23:35,2025-03-28,16:06:26
GA625,London,LHR,Tokyo,HND,12053,Qatar Airways,Airbus A320,Business,657.87,177,151,2025-03-23,13:45:24,2025-03-23,17:06:17
QA841,Tokyo,HND,New York,JFK,7421,AirAsia,Boeing 737,Economy,122.38,144,82,2025-03-21,12:17:33,2025-03-21,14:21:14
AI501,Tokyo,HND,London,LHR,14632,Garuda Indonesia,Boeing 737,Business,811.03,182,73,2025-03-20,01:29:50,2025-03-20,05:33:42
QA653,Sydney,SYD,Dubai,DXB,10681,Qatar Airways,Boeing 777,Premium_Economy,532.34,152,151,2025-03-27,18:09:58,2025-03-27,21:07:59
EM653,London,LHR,Madrid,MAD,15798,Garuda Indonesia,Boeing 737,Economy,193.66,199,118,2025-03-21,15:30:27,2025-03-21,19:53:45
SI282,Dubai,DXB,Sydney,SYD,17063,AirAsia,Airbus A380,Premium_Economy,489.67,129,109,2025-03-18,19:24:15,2025-03-19,00:08:38
GA400,Tokyo,HND,Dubai,DXB,17930,Qatar Airways,Airbus A380,First_Class,964.64,167,30,2025-03-15,02:50:07,2025-03-15,07:48:57
SI590,Tokyo,HND,London,LHR,17514,Singapore Airlines,Airbus A320,Business,675.3,177,120,2025-03-17,00:40:42,2025-03-17,05:32:36
GA991,Tokyo,HND,Sydney,SYD,13594,AirAsia,Boeing 787,Business,692.17,132,116,2025-03-14,23:04:44,2025-03-15,02:51:18
SI743,Madrid,MAD,Dubai,DXB,10689,Singapore Airlines,Boeing 787,Premium_Economy,349.3,165,140,2025-03-26,08:31:00,2025-03-26,11:29:09
AI947,Tokyo,HND,Jakarta,CGK,17322,Qatar Airways,Boeing 777,Business,646.86,145,107,2025-03-20,19:25:38,2025-03-21,00:14:20
SI305,Sydney,SYD,Tokyo,HND,9785,Qatar Airways,Airbus A380,First_Class,955.65,105,40,2025-03-20,04:23:32,2025-03-20,07:06:37
SI376,New York,JFK,Jakarta,CGK,11466,Qatar Airways,Airbus A320,Premium_Economy,389.53,129,63,2025-03-17,12:44:02,2025-03-17,15:55:08
GA317,Tokyo,HND,New York,JFK,16064,AirAsia,Airbus A380,Premium_Economy,477.53,101,89,2025-03-18,09:10:21,2025-03-18,13:38:05
GA412,Madrid,MAD,New York,JFK,9021,Garuda Indonesia,Boeing 737,First_Class,940.92,182,115,2025-03-18,01:23:12,2025-03-18,03:53:33
SI839,Madrid,MAD,Dubai,DXB,12086,Qatar Airways,Airbus A380,First_Class,981.25,186,102,2025-03-21,12:58:44,2025-03-21,16:20:10
QA360,Madrid,MAD,Jakarta,CGK,12733,Garuda Indonesia,Airbus A320,Business,626.82,102,60,2025-03-21,17:50:38,2025-03-21,21:22:51
SI469,Jakarta,CGK,Tokyo,HND,12347,Emirates,Boeing 777,First_Class,942.97,173,119,2025-03-24,12:31:29,2025-03-24,15:57:16
GA173,Jakarta,CGK,New York,JFK,17043,Emirates,Airbus A320,First_Class,982.74,112,67,2025-03-19,14:10:37,2025-03-19,18:54:40
QA528,New York,JFK,Madrid,MAD,16059,Emirates,Boeing 787,Business,682.34,129,32,2025-03-22,15:15:42,2025-03-22,19:43:21
GA950,Madrid,MAD,Tokyo,HND,15896,AirAsia,Airbus A320,Business,687.49,106,66,2025-03-18,22:24:11,2025-03-19,02:49:07
AI181,Tokyo,HND,London,LHR,8757,Garuda Indonesia,Airbus A320,Business,734.48,120,56,2025-03-27,06:43:57,2025-03-27,09:09:54
QA987,Madrid,MAD,New York,JFK,15454,Garuda Indonesia,Airbus A380,Business,676.56,101,74,2025-03-24,22:47:42,2025-03-25,03:05:16
AI351,Madrid,MAD,New York,JFK,12116,Garuda Indonesia,Boeing 777,Economy,216.27,186,94,2025-03-25,20:34:03,2025-03-25,23:55:59
QA509,New York,JFK,Dubai,DXB,7908,AirAsia,Boeing 737,Business,814.5,200,58,2025-03-17,00:08:58,2025-03-17,02:20:46
EM184,Sydney,SYD,New York,JFK,14145,AirAsia,Airbus A380,Premium_Economy,309.69,196,107,2025-03-27,15:06:59,2025-03-27,19:02:44
EM989,Jakarta,CGK,Madrid,MAD,14553,Qatar Airways,Airbus A320,First_Class,905.01,172,57,2025-03-14,23:22:49,2025-03-15,03:25:22
SI860,Tokyo,HND,Sydney,SYD,16094,AirAsia,Boeing 787,Business,855.35,163,161,2025-03-20,21:00:05,2025-03-21,01:28:19
QA206,New York,JFK,Tokyo,HND,15936,Singapore Airlines,Airbus A320,First_Class,938.54,169,131,2025-03-23,05:11:44,2025-03-23,09:37:20
AI763,Madrid,MAD,Dubai,DXB,12586,AirAsia,Boeing 787,Premium_Economy,339.47,170,106,2025-03-18,15:03:17,2025-03-18,18:33:03
QA423,Jakarta,CGK,Madrid,MAD,10259,Qatar Airways,Airbus A320,Business,703.7,133,92,2025-03-20,12:15:08,2025-03-20,15:06:07
EM550,Sydney,SYD,London,LHR,12107,Garuda Indonesia,Boeing 737,Economy,162.45,113,101,2025-03-21,12:53:40,2025-03-21,16:15:27
AI272,Tokyo,HND,Dubai,DXB,11321,Garuda Indonesia,Boeing 787,First_Class,955.14,122,65,2025-03-21,06:44:32,2025-03-21,09:53:13
QA714,Sydney,SYD,Jakarta,CGK,16239,Garuda Indonesia,Airbus A380,First_Class,948.7,158,84,2025-03-18,03:53:59,2025-03-18,08:24:38
SI393,London,LHR,New York,JFK,11104,Garuda Indonesia,Boeing 737,Business,701.31,147,54,2025-03-28,08:06:21,2025-03-28,11:11:25
GA901,Madrid,MAD,London,LHR,15863,Qatar Airways,Airbus A380,Business,703.76,130,109,2025-03-26,02:25:34,2025-03-26,06:49:57
GA533,Tokyo,HND,Dubai,DXB,12946,Singapore Airlines,Airbus A320,Premium_Economy,504.63,110,28,2025-03-22,05:19:03,2025-03-22,08:54:49
EM566,Sydney,SYD,Dubai,DXB,10822,Qatar Airways,Boeing 787,Business,861.56,104,65,2025-03-18,20:14:36,2025-03-18,23:14:58
EM669,London,LHR,Jakarta,CGK,17990,AirAsia,Boeing 777,Economy,232.68,199,87,2025-03-23,19:13:09,2025-03-24,00:12:59
GA196,Sydney,SYD,New York,JFK,10300,Emirates,Airbus A380,Economy,268.5,120,83,2025-03-19,02:19:10,2025-03-19,05:10:50
QA268,London,LHR,Sydney,SYD,14005,AirAsia,Boeing 787,Premium_Economy,457.23,148,21,2025-03-21,13:37:43,2025-03-21,17:31:08
AI797,Sydney,SYD,London,LHR,14615,Emirates,Boeing 787,Premium_Economy,316.36,150,50,2025-03-22,11:11:20,2025-03-22,15:14:55
EM185,Dubai,DXB,Tokyo,HND,17482,AirAsia,Boeing 737,Premium_Economy,392.49,121,42,2025-03-23,02:07:06,2025-03-23,06:58:28
EM294,Sydney,SYD,Dubai,DXB,17877,Qatar Airways,Airbus A380,First_Class,986.92,143,126,2025-03-27,00:38:14,2025-03-27,05:36:11
SI761,London,LHR,Dubai,DXB,17911,Singapore Airlines,Boeing 787,Economy,214.8,158,42,2025-03-16,01:38:36,2025-03-16,06:37:07
EM753,New York,JFK,London,LHR,12412,Emirates,Boeing 737,Business,742.09,143,90,2025-03-23,05:07:12,2025-03-23,08:34:04
SI157,Sydney,SYD,Jakarta,CGK,7893,AirAsia,Airbus A320,First_Class,994.58,160,35,2025-03-15,00:54:02,2025-03-15,03:05:35
QA495,Jakarta,CGK,Dubai,DXB,16402,Emirates,Boeing 777,First_Class,943.42,172,165,2025-03-17,11:36:49,2025-03-17,16:10:11
EM994,Dubai,DXB,Madrid,MAD,8129,Emirates,Boeing 777,First_Class,950.39,173,70,2025-03-28,19:53:32,2025-03-28,22:09:01
GA784,Madrid,MAD,New York,JFK,11993,AirAsia,Boeing 777,Economy,263.9,149,120,2025-03-28,02:06:52,2025-03-28,05:26:45
EM418,Madrid,MAD,New York,JFK,10628,Qatar Airways,Boeing 737,Business,601.06,173,133,2025-03-21,03:14:17,2025-03-21,06:11:25
GA204,Tokyo,HND,Sydney,SYD,12875,Singapore Airlines,Boeing 787,Premium_Economy,395.55,106,64,2025-03-18,05:27:49,2025-03-18,09:02:24
EM399,Madrid,MAD,Sydney,SYD,14924,Emirates,Boeing 787,Economy,150.92,161,92,2025-03-24,03:09:46,2025-03-24,07:18:30
AI898,Dubai,DXB,London,LHR,16085,Singapore Airlines,Boeing 777,Premium_Economy,307.15,193,155,2025-03-18,12:16:13,2025-03-18,16:44:18
GA768,New York,JFK,London,LHR,13160,Garuda Indonesia,Boeing 777,First_Class,984.41,112,102,2025-03-17,10:46:26,2025-03-17,14:25:46
SI438,London,LHR,Dubai,DXB,10222,Emirates,Boeing 777,Business,748.94,106,60,2025-03-26,11:42:22,2025-03-26,14:32:44
EM552,Madrid,MAD,New York,JFK,8009,AirAsia,Boeing 787,Economy,147.28,139,125,2025-03-25,20:31:15,2025-03-25,22:44:44
SI364,Madrid,MAD,Jakarta,CGK,17017,Qatar Airways,Boeing 737,First_Class,976.76,155,93,2025-03-21,02:18:25,2025-03-21,07:02:02
GA295,Dubai,DXB,New York,JFK,15065,Singapore Airlines,Boeing 777,First_Class,921.18,190,42,2025-03-17,23:02:06,2025-03-18,03:13:11
QA594,New York,JFK,Jakarta,CGK,16567,AirAsia,Boeing 777,First_Class,983.27,109,45,2025-03-24,08:42:42,2025-03-24,13:18:49
SI744,Dubai,DXB,Sydney,SYD,8843,Garuda Indonesia,Airbus A380,First_Class,993.21,120,61,2025-03-17,15:51:22,2025-03-17,18:18:45
EM311,Madrid,MAD,New York,JFK,11371,Garuda Indonesia,Boeing 787,First_Class,971.36,100,13,2025-03-22,14:31:16,2025-03-22,17:40:47
GA948,Sydney,SYD,New York,JFK,9693,AirAsia,Airbus A320,Premium_Economy,416.0,129,67,2025-03-24,03:06:27,2025-03-24,05:48:00
SI544,Sydney,SYD,Dubai,DXB,14993,Garuda Indonesia,Boeing 787,Business,820.49,116,68,2025-03-25,12:10:01,2025-03-25,16:19:54
GA895,Sydney,SYD,Madrid,MAD,15364,Singapore Airlines,Airbus A380,Business,837.92,100,93,2025-03-16,19:50:12,2025-03-17,00:06:16
SI508,Dubai,DXB,London,LHR,8144,Garuda Indonesia,Boeing 737,Business,735.61,113,95,2025-03-28,11:00:44,2025-03-28,13:16:28
AI746,Dubai,DXB,Sydney,SYD,12095,Singapore Airlines,Boeing 737,First_Class,924.35,100,50,2025-03-21,14:54:38,2025-03-21,18:16:13
GA711,New York,JFK,Sydney,SYD,13372,Emirates,Airbus A380,Business,607.24,157,78,2025-03-19,08:46:06,2025-03-19,12:28:58
SI746,Madrid,MAD,Tokyo,HND,14578,AirAsia,Boeing 787,Premium_Economy,354.67,153,92,2025-03-16,09:51:17,2025-03-16,13:54:15
AI255,Tokyo,HND,New York,JFK,13473,Emirates,Boeing 737,Premium_Economy,518.2,122,50,2025-03-16,01:25:07,2025-03-16,05:09:40
EM279,Dubai,DXB,Tokyo,HND,14067,Qatar Airways,Airbus A380,Economy,145.82,148,59,2025-03-29,06:08:59,2025-03-29,10:03:26
EM186,London,LHR,Tokyo,HND,14327,AirAsia,Airbus A320,Economy,269.71,172,56,2025-03-22,06:47:08,2025-03-22,10:45:55
GA475,Madrid,MAD,Sydney,SYD,11888,Emirates,Boeing 737,First_Class,920.8,177,163,2025-03-21,08:07:12,2025-03-21,11:25:20
AI845,Jakarta,CGK,New York,JFK,8767,Emirates,Airbus A380,First_Class,967.39,184,166,2025-03-26,06:09:11,2025-03-26,08:35:18
QA785,London,LHR,Jakarta,CGK,8255,Qatar Airways,Airbus A380,Business,717.75,103,12,2025-03-22,00:58:35,2025-03-22,03:16:10
QA647,London,LHR,Jakarta,CGK,16393,Qatar Airways,Airbus A320,Economy,113.2,119,109,2025-03-27,03:49:30,2025-03-27,08:22:43
EM943,Tokyo,HND,London,LHR,13518,Qatar Airways,Boeing 777,First_Class,979.92,180,60,2025-03-17,09:21:29,2025-03-17,13:06:47
EM997,Sydney,SYD,Madrid,MAD,14230,Garuda Indonesia,Boeing 787,First_Class,903.49,130,84,2025-03-25,13:36:52,2025-03-25,17:34:02
AI348,London,LHR,Jakarta,CGK,13799,AirAsia,Boeing 737,Economy,120.55,107,70,2025-03-15,16:08:27,2025-03-15,19:58:26
SI349,Sydney,SYD,Madrid,MAD,17127,Garuda Indonesia,Airbus A380,Business,797.52,131,116,2025-03-20,14:59:57,2025-03-20,19:45:24
AI398,New York,JFK,Jakarta,CGK,10022,Emirates,Boeing 787,First_Class,982.96,185,139,2025-03-26,08:54:56,2025-03-26,11:41:58
QA574,Jakarta,CGK,Dubai,DXB,12118,Singapore Airlines,Boeing 777,Premium_Economy,556.87,113,73,2025-03-27,08:09:38,2025-03-27,11:31:36
GA169,Jakarta,CGK,London,LHR,15838,Emirates,Boeing 777,Economy,264.89,188,32,2025-03-17,17:54:14,2025-03-17,22:18:12
QA177,Sydney,SYD,London,LHR,14439,Singapore Airlines,Airbus A380,Business,739.94,144,43,2025-03-19,07:29:09,2025-03-19,11:29:48
SI206,Sydney,SYD,Dubai,DXB,11863,Garuda Indonesia,Airbus A380,Economy,135.2,191,93,2025-03-23,03:58:30,2025-03-23,07:16:13
AI740,Madrid,MAD,Dubai,DXB,16166,Singapore Airlines,Boeing 737,Economy,197.88,153,117,2025-03-27,14:16:39,2025-03-27,18:46:05
QA381,Madrid,MAD,Dubai,DXB,8432,Qatar Airways,Airbus A380,Premium_Economy,407.3,110,105,2025-03-23,06:28:16,2025-03-23,08:48:48
SI392,Madrid,MAD,Dubai,DXB,10601,AirAsia,Boeing 737,Premium_Economy,428.32,125,85,2025-03-14,20:05:45,2025-03-14,23:02:26
SI447,Madrid,MAD,Sydney,SYD,12764,AirAsia,Boeing 787,First_Class,983.51,149,75,2025-03-29,07:42:45,2025-03-29,11:15:29
EM429,Sydney,SYD,Tokyo,HND,9046,Garuda Indonesia,Airbus A380,Economy,102.75,165,47,2025-03-29,17:04:41,2025-03-29,19:35:27
